virtuemart_product_id,product_name,product_sku,product_parent_sku,slug,VM_MULTIVARIANT_FIELD_LABEL1,Color,multi_variant_title,multi_variant_fields,product_price,published,category_path,product_desc,
,ACROBATA-Art:4074BR,0201040100,,ACROBATA-Art-4074BR-0201040100,BOXER,VARIOS,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:4074BR<br />BOXER - VARIOS,
5450,ACROBATA-Art:5000BR,0202000480,,ACROBATA-Art-5000BR-0202000480,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"SLIP ACROBATA-Art:5000BR<br />SLIP 100% ALGODÓN<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | BLANCO | MELANGE | NEGRO",
,ACROBATA-Art:5000BR,0202000450,0202000480,ACROBATA-Art-5000BR-0202000450,TS,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000470,0202000480,ACROBATA-Art-5000BR-0202000470,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000460,0202000480,ACROBATA-Art-5000BR-0202000460,TS,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000440,0202000480,ACROBATA-Art-5000BR-0202000440,TM,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000410,0202000480,ACROBATA-Art-5000BR-0202000410,TM,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000430,0202000480,ACROBATA-Art-5000BR-0202000430,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000420,0202000480,ACROBATA-Art-5000BR-0202000420,TM,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000400,0202000480,ACROBATA-Art-5000BR-0202000400,TL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000370,0202000480,ACROBATA-Art-5000BR-0202000370,TL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000390,0202000480,ACROBATA-Art-5000BR-0202000390,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000380,0202000480,ACROBATA-Art-5000BR-0202000380,TL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000360,0202000480,ACROBATA-Art-5000BR-0202000360,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000520,0202000480,ACROBATA-Art-5000BR-0202000520,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000330,0202000480,ACROBATA-Art-5000BR-0202000330,TXL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000490,0202000480,ACROBATA-Art-5000BR-0202000490,TXL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000350,0202000480,ACROBATA-Art-5000BR-0202000350,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000510,0202000480,ACROBATA-Art-5000BR-0202000510,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000340,0202000480,ACROBATA-Art-5000BR-0202000340,TXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000500,0202000480,ACROBATA-Art-5000BR-0202000500,TXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0201001040,0202000480,ACROBATA-Art-5000BR-0201001040,TXXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000530,0202000480,ACROBATA-Art-5000BR-0202000530,TXXL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000550,0202000480,ACROBATA-Art-5000BR-0202000550,TXXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5000BR,0202000540,0202000480,ACROBATA-Art-5000BR-0202000540,TXXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5001BR,0201001050,,ACROBATA-Art-5001BR-0201001050,SLIP,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5001BR<br />SLIP - ACROBATA,
,ACROBATA-Art:5003BR,0201001060,,ACROBATA-Art-5003BR-0201001060,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5003BR<br />BOXER - ACROBATA,
,ACROBATA-Art:5004BR,0201001070,,ACROBATA-Art-5004BR-0201001070,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5004BR<br />BOXER - ACROBATA,
,ACROBATA-Art:5005BR,0201001080,,ACROBATA-Art-5005BR-0201001080,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5005BR<br />BOXER - ACROBATA,
,ACROBATA-Art:5007BR,0201001090,,ACROBATA-Art-5007BR-0201001090,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5007BR<br />BOXER - ACROBATA,
2404,ACROBATA-Art:5008BR,0201001280,,ACROBATA-Art-5008BR-0201001280,TS,BLANCO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5008BR<br />BOXER ALGODÓN & LYCRA BULGARO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | FUCSIA | MELANGE | FRANCIA",
,ACROBATA-Art:5008BR,0201001300,0201001280,ACROBATA-Art-5008BR-0201001300,TS,CELESTE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001320,0201001280,ACROBATA-Art-5008BR-0201001320,TS,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001330,0201001280,ACROBATA-Art-5008BR-0201001330,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001290,0201001280,ACROBATA-Art-5008BR-0201001290,TS,FUCSIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001310,0201001280,ACROBATA-Art-5008BR-0201001310,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001220,0201001280,ACROBATA-Art-5008BR-0201001220,TM,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001240,0201001280,ACROBATA-Art-5008BR-0201001240,TM,CELESTE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001260,0201001280,ACROBATA-Art-5008BR-0201001260,TM,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001270,0201001280,ACROBATA-Art-5008BR-0201001270,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001230,0201001280,ACROBATA-Art-5008BR-0201001230,TM,FUCSIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001250,0201001280,ACROBATA-Art-5008BR-0201001250,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001160,0201001280,ACROBATA-Art-5008BR-0201001160,TL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001180,0201001280,ACROBATA-Art-5008BR-0201001180,TL,CELESTE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001200,0201001280,ACROBATA-Art-5008BR-0201001200,TL,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001210,0201001280,ACROBATA-Art-5008BR-0201001210,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001170,0201001280,ACROBATA-Art-5008BR-0201001170,TL,FUCSIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001190,0201001280,ACROBATA-Art-5008BR-0201001190,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001100,0201001280,ACROBATA-Art-5008BR-0201001100,TXL,BLANCO,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001120,0201001280,ACROBATA-Art-5008BR-0201001120,TXL,CELESTE,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001140,0201001280,ACROBATA-Art-5008BR-0201001140,TXL,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001150,0201001280,ACROBATA-Art-5008BR-0201001150,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001110,0201001280,ACROBATA-Art-5008BR-0201001110,TXL,FUCSIA,,,1.0,Y,,,
,ACROBATA-Art:5008BR,0201001130,0201001280,ACROBATA-Art-5008BR-0201001130,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5009BR,0201001340,,ACROBATA-Art-5009BR-0201001340,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5009BR<br />BOXER - ACROBATA,
5455,ACROBATA-Art:5010BR,0201001490,,ACROBATA-Art-5010BR-0201001490,TS,ACQUA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5010BR<br />BOXER ALGODÓN & LYCRA RAYADO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL | XXL Y TALLES ESP.<br />
COLORES: AZUL | NEGRO",
,ACROBATA-Art:5010BR,0201001480,0201001490,ACROBATA-Art-5010BR-0201001480,TS,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001500,0201001490,ACROBATA-Art-5010BR-0201001500,TS,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001470,0201001490,ACROBATA-Art-5010BR-0201001470,TS,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001450,0201001490,ACROBATA-Art-5010BR-0201001450,TM,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001440,0201001490,ACROBATA-Art-5010BR-0201001440,TM,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001460,0201001490,ACROBATA-Art-5010BR-0201001460,TM,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001430,0201001490,ACROBATA-Art-5010BR-0201001430,TM,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001410,0201001490,ACROBATA-Art-5010BR-0201001410,TL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001400,0201001490,ACROBATA-Art-5010BR-0201001400,TL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001420,0201001490,ACROBATA-Art-5010BR-0201001420,TL,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001390,0201001490,ACROBATA-Art-5010BR-0201001390,TL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001370,0201001490,ACROBATA-Art-5010BR-0201001370,TXL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001360,0201001490,ACROBATA-Art-5010BR-0201001360,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001380,0201001490,ACROBATA-Art-5010BR-0201001380,TXL,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001350,0201001490,ACROBATA-Art-5010BR-0201001350,TXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001530,0201001490,ACROBATA-Art-5010BR-0201001530,TXXL,ACQUA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001520,0201001490,ACROBATA-Art-5010BR-0201001520,TXXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001540,0201001490,ACROBATA-Art-5010BR-0201001540,TXXL,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5010BR,0201001510,0201001490,ACROBATA-Art-5010BR-0201001510,TXXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5012BR,0201001550,,ACROBATA-Art-5012BR-0201001550,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5012BR<br />BOXER - ACROBATA,
,ACROBATA-Art:5014BR,0201001560,,ACROBATA-Art-5014BR-0201001560,BOXER,ACROBATA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,BOXER ACROBATA-Art:5014BR<br />BOXER - ACROBATA,
2409,ACROBATA-Art:5016BR,0201001730,,ACROBATA-Art-5016BR-0201001730,TS,BORDO,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5016BR<br />BOXER ALGODÓN & LYCRA LUNARES ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: FRANCIA | MELANGE | MILITAR",
,ACROBATA-Art:5016BR,0201001710,0201001730,ACROBATA-Art-5016BR-0201001710,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001700,0201001730,ACROBATA-Art-5016BR-0201001700,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001720,0201001730,ACROBATA-Art-5016BR-0201001720,TS,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001690,0201001730,ACROBATA-Art-5016BR-0201001690,TM,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001670,0201001730,ACROBATA-Art-5016BR-0201001670,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001660,0201001730,ACROBATA-Art-5016BR-0201001660,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001680,0201001730,ACROBATA-Art-5016BR-0201001680,TM,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001650,0201001730,ACROBATA-Art-5016BR-0201001650,TL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001630,0201001730,ACROBATA-Art-5016BR-0201001630,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001620,0201001730,ACROBATA-Art-5016BR-0201001620,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001640,0201001730,ACROBATA-Art-5016BR-0201001640,TL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001610,0201001730,ACROBATA-Art-5016BR-0201001610,TXL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001590,0201001730,ACROBATA-Art-5016BR-0201001590,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001570,0201001730,ACROBATA-Art-5016BR-0201001570,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001600,0201001730,ACROBATA-Art-5016BR-0201001600,TXL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5016BR,0201001580,0201001730,ACROBATA-Art-5016BR-0201001580,TXL,VERDE,,,1.0,Y,,,
7331,ACROBATA-Art:5017BR,0201001970,,ACROBATA-Art-5017BR-0201001970,TS,ARMY,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5017BR<br />BOXER ALGODÓN & LYCRA CAMUFLADO ELÁSTICO PERSONALIZADO<br />
TALLES: S | M | L | XL<br />
COLORES: FRANCIA | MILITAR | ARMY",
,ACROBATA-Art:5017BR,0201001960,0201001970,ACROBATA-Art-5017BR-0201001960,TS,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001940,0201001970,ACROBATA-Art-5017BR-0201001940,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042570,0201001970,ACROBATA-Art-5017BR-0201042570,TS,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001950,0201001970,ACROBATA-Art-5017BR-0201001950,TS,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001980,0201001970,ACROBATA-Art-5017BR-0201001980,TS,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001920,0201001970,ACROBATA-Art-5017BR-0201001920,TM,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001910,0201001970,ACROBATA-Art-5017BR-0201001910,TM,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001890,0201001970,ACROBATA-Art-5017BR-0201001890,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042620,0201001970,ACROBATA-Art-5017BR-0201042620,TM,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001900,0201001970,ACROBATA-Art-5017BR-0201001900,TM,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001930,0201001970,ACROBATA-Art-5017BR-0201001930,TM,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001870,0201001970,ACROBATA-Art-5017BR-0201001870,TL,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001860,0201001970,ACROBATA-Art-5017BR-0201001860,TL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001840,0201001970,ACROBATA-Art-5017BR-0201001840,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042600,0201001970,ACROBATA-Art-5017BR-0201042600,TL,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001850,0201001970,ACROBATA-Art-5017BR-0201001850,TL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001880,0201001970,ACROBATA-Art-5017BR-0201001880,TL,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001820,0201001970,ACROBATA-Art-5017BR-0201001820,TXL,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001810,0201001970,ACROBATA-Art-5017BR-0201001810,TXL,BORDO,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001790,0201001970,ACROBATA-Art-5017BR-0201001790,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042610,0201001970,ACROBATA-Art-5017BR-0201042610,TXL,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001800,0201001970,ACROBATA-Art-5017BR-0201001800,TXL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001830,0201001970,ACROBATA-Art-5017BR-0201001830,TXL,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201002010,0201001970,ACROBATA-Art-5017BR-0201002010,TXXL,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201033390,0201001970,ACROBATA-Art-5017BR-0201033390,TXXL,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001990,0201001970,ACROBATA-Art-5017BR-0201001990,TXXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042580,0201001970,ACROBATA-Art-5017BR-0201042580,TXXL,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201042590,0201001970,ACROBATA-Art-5017BR-0201042590,T3XL,JEAN,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201002000,0201001970,ACROBATA-Art-5017BR-0201002000,TXXL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201002020,0201001970,ACROBATA-Art-5017BR-0201002020,TXXL,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001760,0201001970,ACROBATA-Art-5017BR-0201001760,TXXXL,ARMY,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001740,0201001970,ACROBATA-Art-5017BR-0201001740,TXXXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001750,0201001970,ACROBATA-Art-5017BR-0201001750,TXXXL,MILITAR,,,1.0,Y,,,
,ACROBATA-Art:5017BR,0201001770,0201001970,ACROBATA-Art-5017BR-0201001770,TXXXL,ORANGE,,,1.0,Y,,,
,ACROBATA-Art:5017BR1,0201001780,0201001970,ACROBATA-Art-5017BR1-0201001780,TXXL-TXXXL,VARIOS,,,1.0,Y,,,
2401,ACROBATA-Art:5018BR,0201002160,,ACROBATA-Art-5018BR-0201002160,TS,ESMERALDA,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5018BR<br />BOXER ALGODÓN & LYCRA HAWAII<br />
TALLES: S | M | L | XL<br />
COLORES: ESMERALDA | LIMA | ROJO",
,ACROBATA-Art:5018BR,0201002170,0201002160,ACROBATA-Art-5018BR-0201002170,TS,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002180,0201002160,ACROBATA-Art-5018BR-0201002180,TS,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002150,0201002160,ACROBATA-Art-5018BR-0201002150,TS,ROJO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002120,0201002160,ACROBATA-Art-5018BR-0201002120,TM,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002130,0201002160,ACROBATA-Art-5018BR-0201002130,TM,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002140,0201002160,ACROBATA-Art-5018BR-0201002140,TM,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002110,0201002160,ACROBATA-Art-5018BR-0201002110,TM,ROJO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002080,0201002160,ACROBATA-Art-5018BR-0201002080,TL,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002090,0201002160,ACROBATA-Art-5018BR-0201002090,TL,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002100,0201002160,ACROBATA-Art-5018BR-0201002100,TL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002070,0201002160,ACROBATA-Art-5018BR-0201002070,TL,ROJO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002040,0201002160,ACROBATA-Art-5018BR-0201002040,TXL,ESMERALDA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002050,0201002160,ACROBATA-Art-5018BR-0201002050,TXL,LIMA,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002060,0201002160,ACROBATA-Art-5018BR-0201002060,TXL,OCEANO,,,1.0,Y,,,
,ACROBATA-Art:5018BR,0201002030,0201002160,ACROBATA-Art-5018BR-0201002030,TXL,ROJO,,,1.0,Y,,,
5460,ACROBATA-Art:5019BR,0201002300,,ACROBATA-Art-5019BR-0201002300,TS,AZUL,COM_VIRTUEMART_FIELD_MULTIVARIANT_LABEL,VM_MULTIVARIANT_FIELD_LABEL1~Color,1.0,Y,Lenceria de Hombre/Acrobata,"BOXER ACROBATA-Art:5019BR<br />BOXER ALGODÓN & LYCRA ELÁSTICO PERSONALIZADO<br>
TALLES: S | M | L | XL | XXL | XXXL Y TALLES ESP.<br>
COLORES: AZUL | MELANGE",
,ACROBATA-Art:5019BR,0201002310,0201002300,ACROBATA-Art-5019BR-0201002310,TS,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040010,0201002300,ACROBATA-Art-5019BR-0201040010,TS,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002290,0201002300,ACROBATA-Art-5019BR-0201002290,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002320,0201002300,ACROBATA-Art-5019BR-0201002320,TS,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039960,0201002300,ACROBATA-Art-5019BR-0201039960,TS,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002270,0201002300,ACROBATA-Art-5019BR-0201002270,TM,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002280,0201002300,ACROBATA-Art-5019BR-0201002280,TM,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040020,0201002300,ACROBATA-Art-5019BR-0201040020,TM,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002260,0201002300,ACROBATA-Art-5019BR-0201002260,TM,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039970,0201002300,ACROBATA-Art-5019BR-0201039970,TM,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201033480,0201002300,ACROBATA-Art-5019-0201033480,TM,MARINO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039910,0201002300,ACROBATA-Art-5019BR-0201039910,TM,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002240,0201002300,ACROBATA-Art-5019BR-0201002240,TL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002250,0201002300,ACROBATA-Art-5019BR-0201002250,TL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039900,0201002300,ACROBATA-Art-5019BR-0201039900,TL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040030,0201002300,ACROBATA-Art-5019BR-0201040030,TL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002230,0201002300,ACROBATA-Art-5019BR-0201002230,TL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039980,0201002300,ACROBATA-Art-5019BR-0201039980,TL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002210,0201002300,ACROBATA-Art-5019BR-0201002210,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201033200,0201002300,ACROBATA-Art-5019BR-0201033200,TXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002220,0201002300,ACROBATA-Art-5019BR-0201002220,TXL,FRANCIA,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039890,0201002300,ACROBATA-Art-5019BR-0201039890,TXL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201040040,0201002300,ACROBATA-Art-5019BR-0201040040,TXL,LEMON,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002200,0201002300,ACROBATA-Art-5019BR-0201002200,TXL,MELANGE,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201039990,0201002300,ACROBATA-Art-5019BR-0201039990,TXL,NEGRO,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002340,0201002300,ACROBATA-Art-5019BR-0201002340,TXXL,AZUL,,,1.0,Y,,,
,ACROBATA-Art:5019BR,0201002360,0201002300,ACROBATA-Art-5019BR-0201002360,TXXL,FRANCIA,,,1.0,Y,,,
